-0.0625966696212313,-0.0982487735027564
-0.0308421633019801,-0.0723630052273831
-0.0165776549760656,0.107877199502878
-0.0562695241718988,-0.0505227578286815
-0.00533014807073238,-0.0547929535967779
-0.0608935563933003,0.183356784386982
-0.0467191029400647,0.105327482559096
-0.11818780927277,0.00883369240019474
-0.168698243266121,-0.0305516864537117
0.175139983651532,-0.057545914394925
-0.0507700058132734,-0.03062958873707
-0.0586742749815017,0.106346003426264
-0.00706782076979977,0.085877664479787
-0.023514665180541,0.135059938244335
-0.0475275179278179,0.0203462663352262
0.247200083842447,0.000800654937720054
0.226817267387491,0.0497795217564211
0.234474800348868,0.0190812063931453
-0.0208794469231241,0.111404758392388
-0.0802600045937106,-0.0641369047070283
0.226251302334532,0.0143722079184564
-0.0829864866813224,-0.0166246963081074
0.029887732521637,-0.0374735163870417
-0.0293255449270254,0.0236486734392749
-0.0645427871618556,-0.104169938382925
0.0365352211127276,-0.0227738357314332
-0.149566452025228,-0.0359419260691676
0.0510489309100107,-0.08071224008294
0.0434060282939677,-0.00965467905421274
-0.0372313362037319,-0.0931817980947665
-0.136024071085973,0.154334319450669
-0.00974287015785762,-0.0486747136140352
0.0140545391274356,0.140766709781699
0.174460183387138,-0.113929303530623
-0.0686509890500858,0.0741390022738376
-0.0209880369917616,-0.00792596157928794
-0.0561696935844002,-0.0195167406934601
-0.0179491768688682,0.0172921428335627
-0.128309991476831,-0.0394247972229824
-0.0526283913454951,-0.0667086394409949
-0.135413595633588,0.00694024429594261
0.172060376993357,-0.0897889460855251
-0.059227892767394,-0.00437633078174555
0.183912319383579,0.0839684688419287
0.0749314586137468,-0.0731757870628006
0.00265290977893394,0.0134984946398839
-0.0148155867258883,-0.0534111880373602
-0.144726688235438,-0.103615903277661
0.17827533602097,0.0774541340282148
-0.00800027458169964,-0.0606330444324982
